AggregationMethod,Date,Version,AirportName,PercentOfBaseline,lon,lat,City,State,ISO_3166_2,Country
Daily,2020-05-07,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-15,1.0,Santiago International Airport,21,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-18,1.0,Santiago International Airport,40,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-07,1.0,Santiago International Airport,30,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-18,1.0,Santiago International Airport,29,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-16,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-14,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-16,1.0,Santiago International Airport,53,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-23,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-14,1.0,Santiago International Airport,47,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-23,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-08,1.0,Santiago International Airport,50,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-10,1.0,Santiago International Airport,34,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-15,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-20,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-16,1.0,Santiago International Airport,96,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-07,1.0,Santiago International Airport,25,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-27,1.0,Santiago International Airport,22,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-13,1.0,Santiago International Airport,25,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-05,1.0,Santiago International Airport,13,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-29,1.0,Santiago International Airport,46,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-26,1.0,Santiago International Airport,22,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-18,1.0,Santiago International Airport,10,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-09,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-13,1.0,Santiago International Airport,26,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-17,1.0,Santiago International Airport,18,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-23,1.0,Santiago International Airport,20,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-05,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-22,1.0,Santiago International Airport,13,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-03,1.0,Santiago International Airport,41,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-17,1.0,Santiago International Airport,30,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-10,1.0,Santiago International Airport,24,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-26,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-23,1.0,Santiago International Airport,15,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-23,1.0,Santiago International Airport,44,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-12,1.0,Santiago International Airport,4,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-20,1.0,Santiago International Airport,35,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-19,1.0,Santiago International Airport,48,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-24,1.0,Santiago International Airport,34,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-04,1.0,Santiago International Airport,25,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-05,1.0,Santiago International Airport,56,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-23,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-06,1.0,Santiago International Airport,20,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-25,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-28,1.0,Santiago International Airport,21,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-23,1.0,Santiago International Airport,22,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-16,1.0,Santiago International Airport,61,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-01,1.0,Santiago International Airport,47,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-08,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-15,1.0,Santiago International Airport,54,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-19,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-03,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-02,1.0,Santiago International Airport,40,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-13,1.0,Santiago International Airport,31,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-18,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-30,1.0,Santiago International Airport,13,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-30,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-22,1.0,Santiago International Airport,47,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-01,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-17,1.0,Santiago International Airport,10,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-24,1.0,Santiago International Airport,46,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-07,1.0,Santiago International Airport,42,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-20,1.0,Santiago International Airport,53,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-09,1.0,Santiago International Airport,24,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-21,1.0,Santiago International Airport,38,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-29,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-02,1.0,Santiago International Airport,34,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-10,1.0,Santiago International Airport,37,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-17,1.0,Santiago International Airport,26,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-22,1.0,Santiago International Airport,18,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-07,1.0,Santiago International Airport,55,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-07,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-31,1.0,Santiago International Airport,45,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-28,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-21,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-27,1.0,Santiago International Airport,26,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-21,1.0,Santiago International Airport,13,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-26,1.0,Santiago International Airport,7,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-26,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-11,1.0,Santiago International Airport,49,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-19,1.0,Santiago International Airport,16,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-03,1.0,Santiago International Airport,31,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-06,1.0,Santiago International Airport,22,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-15,1.0,Santiago International Airport,18,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-04,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-14,1.0,Santiago International Airport,18,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-29,1.0,Santiago International Airport,20,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-22,1.0,Santiago International Airport,37,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-10,1.0,Santiago International Airport,42,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-06,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-09,1.0,Santiago International Airport,15,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-01,1.0,Santiago International Airport,39,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-09,1.0,Santiago International Airport,35,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-06,1.0,Santiago International Airport,53,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-25,1.0,Santiago International Airport,29,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-02,1.0,Santiago International Airport,53,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-25,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-01,1.0,Santiago International Airport,20,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-28,1.0,Santiago International Airport,39,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-21,1.0,Santiago International Airport,17,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-13,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-08,1.0,Santiago International Airport,47,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-31,1.0,Santiago International Airport,26,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-16,1.0,Santiago International Airport,22,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-08,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-21,1.0,Santiago International Airport,14,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-01,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-30,1.0,Santiago International Airport,49,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-11,1.0,Santiago International Airport,15,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-25,1.0,Santiago International Airport,37,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-12,1.0,Santiago International Airport,31,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-24,1.0,Santiago International Airport,16,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-04,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-18,1.0,Santiago International Airport,56,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-20,1.0,Santiago International Airport,34,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-29,1.0,Santiago International Airport,28,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-17,1.0,Santiago International Airport,72,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-27,1.0,Santiago International Airport,31,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-12,1.0,Santiago International Airport,38,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-25,1.0,Santiago International Airport,26,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-11,1.0,Santiago International Airport,24,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-28,1.0,Santiago International Airport,29,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-14,1.0,Santiago International Airport,38,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-10,1.0,Santiago International Airport,40,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-24,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-30,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-18,1.0,Santiago International Airport,30,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-10,1.0,Santiago International Airport,12,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-22,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-04,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-05-12,1.0,Santiago International Airport,35,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-27,1.0,Santiago International Airport,46,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-10-03,1.0,Santiago International Airport,29,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-04,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-03,1.0,Santiago International Airport,33,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-29,1.0,Santiago International Airport,9,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-20,1.0,Santiago International Airport,23,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-05,1.0,Santiago International Airport,25,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-11,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-03-19,1.0,Santiago International Airport,52,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-22,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-05,1.0,Santiago International Airport,11,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-27,1.0,Santiago International Airport,42,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-06,1.0,Santiago International Airport,24,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-08,1.0,Santiago International Airport,19,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-21,1.0,Santiago International Airport,36,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-09-12,1.0,Santiago International Airport,31,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-13,1.0,Santiago International Airport,32,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-04-02,1.0,Santiago International Airport,21,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-06-09,1.0,Santiago International Airport,25,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-08-03,1.0,Santiago International Airport,48,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
Daily,2020-07-30,1.0,Santiago International Airport,27,-70.7942372739446, -33.3907265266744,Santiago,Santiago Province,CL,Chile
